data_trend,data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,CLIP,Lie_Factor,Match_count,Rank_Sim
falling,6,bottle,blur,0.4,0.8,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3224,inf,0,0.0
falling,6,bottle,blur,0.4,0.8,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3516,inf,0,0.0
falling,6,bottle,blur,0.4,1.0,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3521,inf,0,0.0
falling,6,bottle,blur,0.4,1.0,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3614,inf,0,0.0
falling,6,bottle,blur,0.4,1.0,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3171,inf,0,0.0
falling,6,bottle,blur,0.4,1.0,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.356,inf,0,0.0
falling,6,bottle,blur,0.4,1.2,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3436,inf,0,0.0
falling,6,bottle,blur,0.4,1.2,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3461,inf,0,0.0
falling,6,bottle,blur,0.4,1.2,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3516,inf,0,0.0
falling,6,bottle,blur,0.4,1.2,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3379,inf,1,0.0
falling,6,bottle,blur,0.4,1.4,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3068,inf,0,0.0
falling,6,bottle,blur,0.4,1.4,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3448,inf,0,0.0
falling,6,bottle,blur,0.4,1.4,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3321,inf,1,0.0
falling,6,bottle,blur,0.4,1.4,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3199,inf,0,0.0
falling,6,bottle,blur,0.6,0.6,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3599,inf,0,0.0
falling,6,bottle,blur,0.6,0.6,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.343,inf,0,0.0
falling,6,bottle,blur,0.6,0.6,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3594,inf,0,0.0
falling,6,bottle,blur,0.6,0.6,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3551,inf,0,0.0
falling,6,bottle,blur,0.6,0.8,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3783,inf,1,0.0
falling,6,bottle,blur,0.6,0.8,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3657,inf,0,0.0
falling,6,bottle,blur,0.6,0.8,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3701,inf,0,0.0
falling,6,bottle,blur,0.6,0.8,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.357,inf,0,0.0
falling,6,bottle,blur,0.6,1.0,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3526,inf,0,0.0
falling,6,bottle,blur,0.6,1.0,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3547,inf,0,0.0
falling,6,bottle,blur,0.6,1.0,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3647,inf,0,0.0
falling,6,bottle,blur,0.6,1.0,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3749,inf,0,0.0
falling,6,bottle,blur,0.6,1.2,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3671,inf,0,0.0
falling,6,bottle,blur,0.6,1.2,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3483,inf,0,0.0
falling,6,bottle,blur,0.6,1.2,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3689,inf,0,0.0
falling,6,bottle,blur,0.6,1.2,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3582,inf,0,0.0
falling,6,bottle,blur,0.6,1.4,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3525,inf,1,0.0
falling,6,bottle,blur,0.6,1.4,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.366,inf,2,1.0
falling,6,bottle,blur,0.6,1.4,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3801,inf,0,0.0
falling,6,bottle,blur,0.6,1.4,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3411,inf,0,0.0
falling,6,bottle,blur,0.8,0.6,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.2745,inf,0,0.0
falling,6,bottle,blur,0.8,0.6,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3524,inf,0,0.0
falling,6,bottle,blur,0.8,0.6,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.368,inf,0,0.0
falling,6,bottle,blur,0.8,0.6,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3616,inf,0,0.0
falling,6,bottle,blur,0.8,0.8,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.344,inf,0,0.0
falling,6,bottle,blur,0.8,0.8,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3721,inf,0,0.0
falling,6,bottle,blur,0.8,0.8,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3515,inf,0,0.0
falling,6,bottle,blur,0.8,0.8,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3684,inf,0,0.0
falling,6,bottle,blur,0.8,1.0,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3604,inf,1,0.0
falling,6,bottle,blur,0.8,1.0,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3428,inf,2,-1.0
falling,6,bottle,blur,0.8,1.0,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3637,inf,1,0.0
falling,6,bottle,blur,0.8,1.0,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3663,inf,2,1.0
falling,6,bottle,blur,0.8,1.2,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3754,inf,0,0.0
falling,6,bottle,blur,0.8,1.2,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3537,inf,0,0.0
falling,6,bottle,blur,0.8,1.2,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3512,inf,0,0.0
falling,6,bottle,blur,0.8,1.2,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3529,inf,3,1.0
falling,6,bottle,blur,0.8,1.4,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3504,inf,1,0.0
falling,6,bottle,blur,0.8,1.4,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3546,inf,0,0.0
falling,6,bottle,blur,0.8,1.4,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3455,inf,1,0.0
falling,6,bottle,blur,0.8,1.4,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3503,inf,1,0.0
falling,6,bottle,sparse,0.4,0.6,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3571,inf,0,0.0
falling,6,bottle,sparse,0.4,0.6,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3836,inf,0,0.0
falling,6,bottle,sparse,0.4,0.6,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3704,inf,1,0.0
falling,6,bottle,sparse,0.4,0.6,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3582,inf,0,0.0
falling,6,bottle,sparse,0.4,0.8,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3548,inf,0,0.0
falling,6,bottle,sparse,0.4,0.8,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3324,inf,0,0.0
falling,6,bottle,sparse,0.4,0.8,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3525,inf,0,0.0
falling,6,bottle,sparse,0.4,0.8,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3443,inf,0,0.0
falling,6,bottle,sparse,0.4,1.0,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3178,inf,0,0.0
falling,6,bottle,sparse,0.4,1.0,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3297,inf,0,0.0
falling,6,bottle,sparse,0.4,1.0,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3499,inf,0,0.0
falling,6,bottle,sparse,0.4,1.0,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3397,inf,2,-1.0
falling,6,bottle,sparse,0.4,1.2,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3598,inf,0,0.0
falling,6,bottle,sparse,0.4,1.2,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3043,inf,0,0.0
falling,6,bottle,sparse,0.4,1.2,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3821,inf,0,0.0
falling,6,bottle,sparse,0.4,1.2,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.2918,inf,0,0.0
falling,6,bottle,sparse,0.4,1.4,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.2894,inf,0,0.0
falling,6,bottle,sparse,0.4,1.4,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3334,inf,0,0.0
falling,6,bottle,sparse,0.4,1.4,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3558,inf,0,0.0
falling,6,bottle,sparse,0.4,1.4,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3238,inf,0,0.0
falling,6,bottle,sparse,0.6,0.6,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3784,inf,0,0.0
falling,6,bottle,sparse,0.6,0.6,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3668,inf,0,0.0
falling,6,bottle,sparse,0.6,0.6,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3751,inf,0,0.0
falling,6,bottle,sparse,0.6,0.6,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3392,inf,0,0.0
falling,6,bottle,sparse,0.6,0.8,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3518,inf,0,0.0
falling,6,bottle,sparse,0.6,0.8,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3547,inf,1,0.0
falling,6,bottle,sparse,0.6,0.8,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3222,inf,0,0.0
falling,6,bottle,sparse,0.6,0.8,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3541,inf,0,0.0
falling,6,bottle,sparse,0.6,1.0,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.377,inf,2,1.0
falling,6,bottle,sparse,0.6,1.0,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3846,inf,0,0.0
falling,6,bottle,sparse,0.6,1.0,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3877,inf,0,0.0
falling,6,bottle,sparse,0.6,1.0,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3818,inf,1,0.0
falling,6,bottle,sparse,0.6,1.2,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3769,inf,0,0.0
falling,6,bottle,sparse,0.6,1.2,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3433,inf,2,1.0
falling,6,bottle,sparse,0.6,1.2,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3752,inf,0,0.0
falling,6,bottle,sparse,0.6,1.2,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3523,inf,1,0.0
falling,6,bottle,sparse,0.6,1.4,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.2995,inf,0,0.0
falling,6,bottle,sparse,0.6,1.4,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.2605,inf,0,0.0
falling,6,bottle,sparse,0.6,1.4,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3762,inf,0,0.0
falling,6,bottle,sparse,0.6,1.4,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3077,inf,1,0.0
falling,6,bottle,sparse,0.8,0.6,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3746,inf,0,0.0
falling,6,bottle,sparse,0.8,0.6,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3627,inf,0,0.0
falling,6,bottle,sparse,0.8,0.6,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3464,inf,0,0.0
falling,6,bottle,sparse,0.8,0.6,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3573,inf,0,0.0
falling,6,bottle,sparse,0.8,0.8,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3754,inf,0,0.0
falling,6,bottle,sparse,0.8,0.8,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3736,inf,0,0.0
falling,6,bottle,sparse,0.8,0.8,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3312,inf,0,0.0
falling,6,bottle,sparse,0.8,0.8,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3002,inf,0,0.0
falling,6,bottle,sparse,0.8,1.0,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3741,inf,0,0.0
falling,6,bottle,sparse,0.8,1.0,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3554,inf,0,0.0
falling,6,bottle,sparse,0.8,1.0,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3728,inf,3,0.3333
falling,6,bottle,sparse,0.8,1.0,3,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3506,inf,2,1.0
falling,6,bottle,sparse,0.8,1.2,0,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3327,inf,0,0.0
falling,6,bottle,sparse,0.8,1.2,1,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3514,inf,0,0.0
falling,6,bottle,sparse,0.8,1.2,2,"Sketch Smudge, a sketch of 6 bottles of different shapes and transparency, part-filled with liquid.",0.3503,inf,0,0.0
